"year","company_name","service","adverse_decisions","grievance"
2023,"Kaiser Permanente Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Kaiser Permanente Insurance Company","durable medical equipment services",1,0
2023,"Kaiser Permanente Insurance Company","dental",0,0
2023,"Kaiser Permanente Insurance Company","home health services",0,0
2023,"Kaiser Permanente Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Kaiser Permanente Insurance Company",NA,NA,NA
2023,"Kaiser Permanente Insurance Company",NA,NA,NA
2023,"Kaiser Permanente Insurance Company",NA,NA,NA
2023,"Kaiser Permanente Insurance Company",NA,NA,NA
2023,"Lincoln National Life Insurance Company, The","inpatient hospital services",0,NA
2023,"Lincoln National Life Insurance Company, The","emergency room services",0,NA
2023,"Lincoln National Life Insurance Company, The","mental health services",0,NA
2023,"Lincoln National Life Insurance Company, The","physician services",0,NA
2023,"Lincoln National Life Insurance Company, The","laboratory radiology services",0,NA
2023,"Lincoln National Life Insurance Company, The","pharmacy services",0,NA
2023,"Lincoln National Life Insurance Company, The","pt ot st services incl inpat rehab ",0,NA
2023,"Lincoln National Life Insurance Company, The","skilled nurse facility sub acute nursing home",0,NA
2023,"Lincoln National Life Insurance Company, The","durable medical equipment services",0,NA
2023,"Lincoln National Life Insurance Company, The","dental",3,NA
2023,"Lincoln National Life Insurance Company, The","home health services",0,NA
2023,"Lincoln National Life Insurance Company, The","obesity ivf podiatry hearing and vision",0,NA
2023,"Lincoln National Life Insurance Company, The",NA,NA,NA
2023,"Lincoln National Life Insurance Company, The",NA,NA,NA
2023,"Lincoln National Life Insurance Company, The",NA,NA,NA
2023,"Lincoln National Life Insurance Company, The",NA,NA,NA
2023,"Lincoln Life and Annuity Company of New York","inpatient hospital services",0,NA
2023,"Lincoln Life and Annuity Company of New York","emergency room services",0,NA
2023,"Lincoln Life and Annuity Company of New York","mental health services",0,NA
2023,"Lincoln Life and Annuity Company of New York","physician services",0,NA
2023,"Lincoln Life and Annuity Company of New York","laboratory radiology services",0,NA
2023,"Lincoln Life and Annuity Company of New York","pharmacy services",0,NA
2023,"Lincoln Life and Annuity Company of New York","pt ot st services incl inpat rehab ",0,NA
2023,"Lincoln Life and Annuity Company of New York","skilled nurse facility sub acute nursing home",0,NA
2023,"Lincoln Life and Annuity Company of New York","durable medical equipment services",0,NA
2023,"Lincoln Life and Annuity Company of New York","dental",83,NA
2023,"Lincoln Life and Annuity Company of New York","home health services",0,NA
2023,"Lincoln Life and Annuity Company of New York","obesity ivf podiatry hearing and vision",0,NA
2023,"Lincoln Life and Annuity Company of New York",NA,NA,NA
2023,"Lincoln Life and Annuity Company of New York",NA,NA,NA
2023,"Lincoln Life and Annuity Company of New York",NA,NA,NA
2023,"Lincoln Life and Annuity Company of New York",NA,NA,NA
2023,"MAMSI Life and Health Insurance Company","inpatient hospital services",11,0
2023,"MAMSI Life and Health Insurance Company","emergency room services",0,0
2023,"MAMSI Life and Health Insurance Company","mental health services",3,1
2023,"MAMSI Life and Health Insurance Company","physician services",91,3
2023,"MAMSI Life and Health Insurance Company","laboratory radiology services",55,33
2023,"MAMSI Life and Health Insurance Company","pharmacy services",842,45
2023,"MAMSI Life and Health Insurance Company","pt ot st services incl inpat rehab ",5,0
2023,"MAMSI Life and Health Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"MAMSI Life and Health Insurance Company","durable medical equipment services",17,1
2023,"MAMSI Life and Health Insurance Company","dental",38,0
2023,"MAMSI Life and Health Insurance Company","home health services",2,0
2023,"MAMSI Life and Health Insurance Company","obesity ivf podiatry hearing and vision",29,18
2023,"MAMSI Life and Health Insurance Company",NA,NA,NA
2023,"MAMSI Life and Health Insurance Company",NA,NA,NA
2023,"MAMSI Life and Health Insurance Company",NA,NA,NA
2023,"MAMSI Life and Health Insurance Company",NA,NA,NA
2023,"Metropolitan Life Insurance Company","inpatient hospital services",0,0
2023,"Metropolitan Life Insurance Company","emergency room services",0,0
2023,"Metropolitan Life Insurance Company","mental health services",0,0
2023,"Metropolitan Life Insurance Company","physician services",0,0
2023,"Metropolitan Life Insurance Company","laboratory radiology services",0,0
2023,"Metropolitan Life Insurance Company","pharmacy services",0,0
2023,"Metropolitan Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2023,"Metropolitan Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Metropolitan Life Insurance Company","durable medical equipment services",0,0
2023,"Metropolitan Life Insurance Company","dental",719,55
2023,"Metropolitan Life Insurance Company","home health services",0,0
2023,"Metropolitan Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Metropolitan Life Insurance Company",NA,NA,NA
2023,"Metropolitan Life Insurance Company",NA,NA,NA
2023,"Metropolitan Life Insurance Company",NA,NA,NA
2023,"Metropolitan Life Insurance Company",NA,NA,NA
2023,"National Health Life Insurance Company","inpatient hospital services",1,NA
2023,"National Health Life Insurance Company","emergency room services",0,NA
2023,"National Health Life Insurance Company","mental health services",0,NA
2023,"National Health Life Insurance Company","physician services",0,NA
2023,"National Health Life Insurance Company","laboratory radiology services",0,NA
2023,"National Health Life Insurance Company","pharmacy services",0,NA
2023,"National Health Life Insurance Company","pt ot st services incl inpat rehab ",0,NA
2023,"National Health Life Insurance Company","skilled nurse facility sub acute nursing home",0,NA
2023,"National Health Life Insurance Company","durable medical equipment services",0,NA
2023,"National Health Life Insurance Company","dental",0,NA
2023,"National Health Life Insurance Company","home health services",0,NA
2023,"National Health Life Insurance Company","obesity ivf podiatry hearing and vision",0,NA
2023,"National Health Life Insurance Company",NA,NA,NA
2023,"National Health Life Insurance Company",NA,NA,NA
2023,"National Health Life Insurance Company",NA,NA,NA
2023,"National Health Life Insurance Company",NA,NA,NA
2023,"Optimum Choice, Inc.","inpatient hospital services",81,5
2023,"Optimum Choice, Inc.","emergency room services",5,2
2023,"Optimum Choice, Inc.","mental health services",0,1
2023,"Optimum Choice, Inc.","physician services",207,73
2023,"Optimum Choice, Inc.","laboratory radiology services",783,102
2023,"Optimum Choice, Inc.","pharmacy services",1462,272
2023,"Optimum Choice, Inc.","pt ot st services incl inpat rehab ",36,3
2023,"Optimum Choice, Inc.","skilled nurse facility sub acute nursing home",1,3
2023,"Optimum Choice, Inc.","durable medical equipment services",44,5
2023,"Optimum Choice, Inc.","dental",170,0
2023,"Optimum Choice, Inc.","home health services",7,1
2023,"Optimum Choice, Inc.","obesity ivf podiatry hearing and vision",133,217
2023,"Optimum Choice, Inc.",NA,NA,NA
2023,"Optimum Choice, Inc.",NA,NA,NA
2023,"Optimum Choice, Inc.",NA,NA,NA
2023,"Optimum Choice, Inc.",NA,NA,NA
2023,"Principal Life Insurance Company","inpatient hospital services",0,0
2023,"Principal Life Insurance Company","emergency room services",0,0
2023,"Principal Life Insurance Company","mental health services",0,0
2023,"Principal Life Insurance Company","physician services",0,0
2023,"Principal Life Insurance Company","laboratory radiology services",0,0
2023,"Principal Life Insurance Company","pharmacy services",0,0
2023,"Principal Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2023,"Principal Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Principal Life Insurance Company","durable medical equipment services",0,0
2023,"Principal Life Insurance Company","dental",1017,44
2023,"Principal Life Insurance Company","home health services",0,0
2023,"Principal Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Principal Life Insurance Company",NA,NA,NA
2023,"Principal Life Insurance Company",NA,NA,NA
2023,"Principal Life Insurance Company",NA,NA,NA
2023,"Principal Life Insurance Company",NA,NA,NA
2023,"Prudential Insurance Company of America","inpatient hospital services",NA,0
2023,"Prudential Insurance Company of America","emergency room services",NA,0
2023,"Prudential Insurance Company of America","mental health services",NA,0
2023,"Prudential Insurance Company of America","physician services",NA,0
2023,"Prudential Insurance Company of America","laboratory radiology services",NA,0
2023,"Prudential Insurance Company of America","pharmacy services",NA,0
2023,"Prudential Insurance Company of America","pt ot st services incl inpat rehab ",NA,0
2023,"Prudential Insurance Company of America","skilled nurse facility sub acute nursing home",NA,0
2023,"Prudential Insurance Company of America","durable medical equipment services",NA,0
2023,"Prudential Insurance Company of America","dental",NA,0
2023,"Prudential Insurance Company of America","home health services",NA,0
2023,"Prudential Insurance Company of America","obesity ivf podiatry hearing and vision",NA,0
2023,"Prudential Insurance Company of America",NA,NA,NA
2023,"Prudential Insurance Company of America",NA,NA,NA
2023,"Prudential Insurance Company of America",NA,NA,NA
2023,"Prudential Insurance Company of America",NA,NA,NA
2023,"Reliance Standard Life Insurance Company","inpatient hospital services",0,0
2023,"Reliance Standard Life Insurance Company","emergency room services",0,0
2023,"Reliance Standard Life Insurance Company","mental health services",0,0
2023,"Reliance Standard Life Insurance Company","physician services",0,0
2023,"Reliance Standard Life Insurance Company","laboratory radiology services",0,0
2023,"Reliance Standard Life Insurance Company","pharmacy services",0,0
2023,"Reliance Standard Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2023,"Reliance Standard Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Reliance Standard Life Insurance Company","durable medical equipment services",0,0
2023,"Reliance Standard Life Insurance Company","dental",27,3
2023,"Reliance Standard Life Insurance Company","home health services",0,0
2023,"Reliance Standard Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Reliance Standard Life Insurance Company",NA,NA,NA
2023,"Reliance Standard Life Insurance Company",NA,NA,NA
2023,"Reliance Standard Life Insurance Company",NA,NA,NA
2023,"Reliance Standard Life Insurance Company",NA,NA,NA
2023,"Standard Insurance Company","inpatient hospital services",0,0
2023,"Standard Insurance Company","emergency room services",0,0
2023,"Standard Insurance Company","mental health services",0,0
2023,"Standard Insurance Company","physician services",0,0
2023,"Standard Insurance Company","laboratory radiology services",0,0
2023,"Standard Insurance Company","pharmacy services",0,0
2023,"Standard Insurance Company","pt ot st services incl inpat rehab ",0,0
2023,"Standard Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Standard Insurance Company","durable medical equipment services",0,0
2023,"Standard Insurance Company","dental",284,58
2023,"Standard Insurance Company","home health services",0,0
2023,"Standard Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Standard Insurance Company",NA,NA,NA
2023,"Standard Insurance Company",NA,NA,NA
2023,"Standard Insurance Company",NA,NA,NA
2023,"Standard Insurance Company",NA,NA,NA
2023,"Starmount Life Insurance Company","inpatient hospital services",0,0
2023,"Starmount Life Insurance Company","emergency room services",0,0
2023,"Starmount Life Insurance Company","mental health services",0,0
2023,"Starmount Life Insurance Company","physician services",0,0
2023,"Starmount Life Insurance Company","laboratory radiology services",0,0
2023,"Starmount Life Insurance Company","pharmacy services",0,0
2023,"Starmount Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2023,"Starmount Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2023,"Starmount Life Insurance Company","durable medical equipment services",0,0
2023,"Starmount Life Insurance Company","dental",5,12
2023,"Starmount Life Insurance Company","home health services",0,0
2023,"Starmount Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2023,"Starmount Life Insurance Company",NA,NA,NA
2023,"Starmount Life Insurance Company",NA,NA,NA
2023,"Starmount Life Insurance Company",NA,NA,NA
2023,"Starmount Life Insurance Company",NA,NA,NA
2023,"Sun Life Assurance Company of Canada","inpatient hospital services",0,0
2023,"Sun Life Assurance Company of Canada","emergency room services",0,0
2023,"Sun Life Assurance Company of Canada","mental health services",0,0
2023,"Sun Life Assurance Company of Canada","physician services",0,0
2023,"Sun Life Assurance Company of Canada","laboratory radiology services",0,0
2023,"Sun Life Assurance Company of Canada","pharmacy services",0,0
2023,"Sun Life Assurance Company of Canada","pt ot st services incl inpat rehab ",0,0
2023,"Sun Life Assurance Company of Canada","skilled nurse facility sub acute nursing home",0,0
2023,"Sun Life Assurance Company of Canada","durable medical equipment services",0,0
2023,"Sun Life Assurance Company of Canada","dental",644,37
2023,"Sun Life Assurance Company of Canada","home health services",0,0
2023,"Sun Life Assurance Company of Canada","obesity ivf podiatry hearing and vision",0,0
2023,"Sun Life Assurance Company of Canada",NA,NA,NA
2023,"Sun Life Assurance Company of Canada",NA,NA,NA
2023,"Sun Life Assurance Company of Canada",NA,NA,NA
2023,"Sun Life Assurance Company of Canada",NA,NA,NA
2023,"United Concordia Dental Plans, Inc.","inpatient hospital services",NA,NA
2023,"United Concordia Dental Plans, Inc.","emergency room services",NA,NA
2023,"United Concordia Dental Plans, Inc.","mental health services",NA,NA
2023,"United Concordia Dental Plans, Inc.","physician services",NA,NA
2023,"United Concordia Dental Plans, Inc.","laboratory radiology services",NA,NA
2023,"United Concordia Dental Plans, Inc.","pharmacy services",NA,NA
2023,"United Concordia Dental Plans, Inc.","pt ot st services incl inpat rehab ",NA,NA
2023,"United Concordia Dental Plans, Inc.","skilled nurse facility sub acute nursing home",NA,NA
2023,"United Concordia Dental Plans, Inc.","durable medical equipment services",NA,NA
2023,"United Concordia Dental Plans, Inc.","dental",NA,NA
2023,"United Concordia Dental Plans, Inc.","home health services",NA,NA
2023,"United Concordia Dental Plans, Inc.","obesity ivf podiatry hearing and vision",NA,NA
2023,"United Concordia Dental Plans, Inc.",NA,NA,NA
2023,"United Concordia Dental Plans, Inc.",NA,NA,NA
2023,"United Concordia Dental Plans, Inc.",NA,NA,NA
2023,"United Concordia Dental Plans, Inc.",NA,NA,NA
2023,"United Concordia Insurance Company","inpatient hospital services",0,0
2023,"United Concordia Insurance Company","emergency room services",0,0
2023,"United Concordia Insurance Company","mental health services",0,0
2023,"United Concordia Insurance Company","physician services",0,0
